Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
Chandigarh,16.1.5,Stock position of BCG vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.5,Stock position of BCG vaccines,4. Stock Distributed,4510.0,1040.0,3340.0,4150.0,3250.0,3100.0,1010.0,5370.0,3800.0,1810.0,4440.0,2680.0,38500.0
Chandigarh,16.1.5,Stock position of BCG vaccines,5. Total Stock,1380.0,340.0,12000.0,7850.0,4600.0,1500.0,490.0,5120.0,11320.0,9510.0,5070.0,2390.0,61570.0
Chandigarh,16.1.6,Stock position of Measles vaccines,1. Balance From Previous Month,11695.0,9330.0,5815.0,2690.0,1030.0,17645.0,13905.0,10230.0,5710.0,11795.0,8475.0,3630.0,101950.0
Chandigarh,16.1.6,Stock position of Measles vaccines,2. Stocks Received,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,30000.0
Chandigarh,16.1.6,Stock position of Measles vaccines,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.6,Stock position of Measles vaccines,4. Stock Distributed,2365.0,3515.0,3125.0,1660.0,3385.0,3740.0,3675.0,4520.0,3915.0,3320.0,4845.0,2725.0,40790.0
Chandigarh,16.1.6,Stock position of Measles vaccines,5. Total Stock,9330.0,5815.0,2690.0,1030.0,17645.0,13905.0,10230.0,5710.0,11795.0,8475.0,3630.0,905.0,91160.0
Chandigarh,16.1.7,Stock position of JE vaccines,1. Balance From Previous Month,,,,,,,,,,,,,
Chandigarh,16.1.7,Stock position of JE vaccines,2. Stocks Received,,,,,,,,,,,,,
Chandigarh,16.1.7,Stock position of JE vaccines,3. Unusable Stock,,,,,,,,,,,,,
Chandigarh,16.1.7,Stock position of JE vaccines,4. Stock Distributed,,,,,,,,,,,,,
Chandigarh,16.1.7,Stock position of JE vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.8,Stock position of Hepatitis B vaccines,1. Balance From Previous Month,0.0,0.0,0.0,,0.0,,0.0,24750.0,17840.0,12440.0,7390.0,31300.0,93720.0
Chandigarh,16.1.8,Stock position of Hepatitis B vaccines,2. Stocks Received,0.0,0.0,0.0,,0.0,,30000.0,0.0,0.0,0.0,30000.0,0.0,60000.0
Chandigarh,16.1.8,Stock position of Hepatitis B vaccines,3. Unusable Stock,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.1.8,Stock position of Hepatitis B vaccines,4. Stock Distributed,0.0,0.0,0.0,,0.0,,5250.0,6910.0,5400.0,5050.0,6090.0,7100.0,35800.0
Chandigarh,16.1.8,Stock position of Hepatitis B vaccines,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,24750.0,17840.0,12440.0,7390.0,31300.0,24200.0,117920.0
Chandigarh,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),1. Balance From Previous Month,6775.0,6675.0,11961.0,11861.0,11561.0,10911.0,10661.0,10561.0,9986.0,9736.0,9386.0,9286.0,119360.0
Chandigarh,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),2. Stocks Received,0.0,5986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5986.0
Chandigarh,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),4. Stock Distributed,100.0,700.0,100.0,300.0,650.0,250.0,100.0,575.0,250.0,350.0,100.0,250.0,3725.0
Chandigarh,16.2.1,Stock Position of IU 380 A (to be used for Family Planning),5. Total Stock,6675.0,11961.0,11861.0,11561.0,10911.0,10661.0,10561.0,9986.0,9736.0,9386.0,9286.0,9036.0,121621.0
Chandigarh,16.2.2,Stock Position of Condoms (to be used for Family Planning),1. Balance From Previous Month,270359.0,220359.0,1321559.0,1267559.0,1177559.0,1117559.0,1069559.0,1009559.0,847559.0,763559.0,751559.0,679559.0,10496308.0
Chandigarh,16.2.2,Stock Position of Condoms (to be used for Family Planning),2. Stocks Received,0.0,1245200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245200.0
Chandigarh,16.2.2,Stock Position of Condoms (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.2.2,Stock Position of Condoms (to be used for Family Planning),4. Stock Distributed,50000.0,144000.0,54000.0,90000.0,60000.0,48000.0,60000.0,162000.0,84000.0,12000.0,72000.0,114000.0,950000.0
Chandigarh,16.2.2,Stock Position of Condoms (to be used for Family Planning),5. Total Stock,220359.0,1321559.0,1267559.0,1177559.0,1117559.0,1069559.0,1009559.0,847559.0,763559.0,751559.0,679559.0,565559.0,10791508.0
Chandigarh,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),1. Balance From Previous Month,32913.0,32113.0,31413.0,31213.0,75683.0,75183.0,74370.0,73770.0,72370.0,71570.0,71070.0,68170.0,709838.0
Chandigarh,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,0.0,0.0,45970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45970.0
Chandigarh,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),4. Stock Distributed,800.0,700.0,200.0,1500.0,500.0,813.0,600.0,1400.0,800.0,500.0,2900.0,800.0,11513.0
Chandigarh,16.2.3,Stock Position of Oral Contraceptive (to be used for Family Planning),5. Total Stock,32113.0,31413.0,31213.0,75683.0,75183.0,74370.0,73770.0,72370.0,71570.0,71070.0,68170.0,67370.0,744295.0
Chandigarh,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),1. Balance From Previous Month,1615.0,1565.0,2665.0,2665.0,2615.0,2515.0,2515.0,2515.0,2305.0,2305.0,2305.0,2305.0,27890.0
Chandigarh,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),2. Stocks Received,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0
Chandigarh,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),4. Stock Distributed,50.0,100.0,0.0,50.0,100.0,0.0,0.0,210.0,0.0,0.0,0.0,2.0,512.0
Chandigarh,16.2.4,Stock Position of Emergency Contraceptive (to be used for Family Planning),5. Total Stock,1565.0,2665.0,2665.0,2615.0,2515.0,2515.0,2515.0,2305.0,2305.0,2305.0,2305.0,2303.0,28578.0
Chandigarh,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),1. Balance From Previous Month,0.0,0.0,2000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1200.0,1190.0,670.0,670.0,13230.0
Chandigarh,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),2. Stocks Received,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0
Chandigarh,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),4. Stock Distributed,0.0,0.0,500.0,0.0,0.0,0.0,0.0,300.0,10.0,520.0,0.0,0.0,1330.0
Chandigarh,16.2.5,Stock Position of Tubal Rings (to be used for Family Planning),5. Total Stock,0.0,2000.0,1500.0,1500.0,1500.0,1500.0,1500.0,1200.0,1190.0,670.0,670.0,670.0,13900.0
Chandigarh,16.3.01,Stock Position of Oxytocin Injection,1. Balance From Previous Month,,,,0.0,0.0,0.0,,,,,,,0.0
Chandigarh,16.3.01,Stock Position of Oxytocin Injection,2. Stocks Received,,,,0.0,0.0,0.0,,,,,,,0.0
Chandigarh,16.3.01,Stock Position of Oxytocin Injection,3. Unusable Stock,,,,0.0,0.0,0.0,,,,,,,0.0
Chandigarh,16.3.01,Stock Position of Oxytocin Injection,4. Stock Distributed,,,,0.0,0.0,0.0,,,,,,,0.0
Chandigarh,16.3.01,Stock Position of Oxytocin Injection,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.3.02,Stock Position of Gloves,1. Balance From Previous Month,0.0,0.0,,0.0,0.0,0.0,,,,0.0,10000.0,150.0,10150.0
Chandigarh,16.3.02,Stock Position of Gloves,2. Stocks Received,0.0,0.0,,0.0,0.0,0.0,,,,10000.0,0.0,7500.0,17500.0
Chandigarh,16.3.02,Stock Position of Gloves,3. Unusable Stock,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0
Chandigarh,16.3.02,Stock Position of Gloves,4. Stock Distributed,0.0,0.0,,0.0,0.0,0.0,,,,0.0,9850.0,1800.0,11650.0
Chandigarh,16.3.02,Stock Position of Gloves,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,150.0,5850.0,16000.0
Chandigarh,16.3.03,Stock Position of MVA Syringes,1. Balance From Previous Month,,,,,,,,,,,,,
Chandigarh,16.3.03,Stock Position of MVA Syringes,2. Stocks Received,,,,,,,,,,,,,
Chandigarh,16.3.03,Stock Position of MVA Syringes,3. Unusable Stock,,,,,,,,,,,,,
Chandigarh,16.3.03,Stock Position of MVA Syringes,4. Stock Distributed,,,,,,,,,,,,,
Chandigarh,16.3.03,Stock Position of MVA Syringes,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.3.04,Stock Position of Fluconazole Tablets,1. Balance From Previous Month,,,,,,,,,,,,,
Chandigarh,16.3.04,Stock Position of Fluconazole Tablets,2. Stocks Received,,,,,,,,,,,,,
Chandigarh,16.3.04,Stock Position of Fluconazole Tablets,3. Unusable Stock,,,,,,,,,,,,,
Chandigarh,16.3.04,Stock Position of Fluconazole Tablets,4. Stock Distributed,,,,,,,,,,,,,
Chandigarh,16.3.04,Stock Position of Fluconazole Tablets,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.3.05,Stock Position of Blood Transfusion Sets,1. Balance From Previous Month,0.0,,,,,,,,,,,0.0,0.0
Chandigarh,16.3.05,Stock Position of Blood Transfusion Sets,2. Stocks Received,0.0,,,,,,,,,,,1950.0,1950.0
Chandigarh,16.3.05,Stock Position of Blood Transfusion Sets,3. Unusable Stock,0.0,,,,,,,,,,,0.0,0.0
Chandigarh,16.3.05,Stock Position of Blood Transfusion Sets,4. Stock Distributed,0.0,,,,,,,,,,,1950.0,1950.0
Chandigarh,16.3.05,Stock Position of Blood Transfusion Sets,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,1. Balance From Previous Month,,,,,,,,,,0.0,75.0,0.0,75.0
Chandigarh,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,2. Stocks Received,,,,,,,,,,75.0,0.0,0.0,75.0
Chandigarh,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,3. Unusable Stock,,,,,,,,,,0.0,0.0,0.0,0.0
Chandigarh,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,4. Stock Distributed,,,,,,,,,,0.0,75.0,0.0,75.0
Chandigarh,16.3.06,Stock Position of Gluteraldehyde solution of 2% concentration,5. Total Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0
Chandigarh,16.3.07,Stock Position of IFA Tablets,1. Balance From Previous Month,675000.0,540000.0,135000.0,45000.0,15000.0,0.0,615000.0,510000.0,210000.0,45000.0,0.0,0.0,2790000.0
Chandigarh,16.3.07,Stock Position of IFA Tablets,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,660000.0,0.0,0.0,0.0,0.0,0.0,975000.0,1635000.0
Chandigarh,16.3.07,Stock Position of IFA Tablets,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0
Chandigarh,16.3.07,Stock Position of IFA Tablets,4. Stock Distributed,135000.0,405000.0,90000.0,30000.0,15000.0,45000.0,105000.0,300000.0,165000.0,45000.0,0.0,0.0,1335000.0
Chandigarh,16.3.07,Stock Position of IFA Tablets,5. Total Stock,540000.0,135000.0,45000.0,15000.0,0.0,615000.0,510000.0,210000.0,45000.0,0.0,0.0,974960.0,3089960.0
Chandigarh,16.3.08,Stock Position of IFA Syrup (Paediatric),1. Balance From Previous Month,18000.0,14400.0,3600.0,1200.0,400.0,0.0,16400.0,13600.0,5600.0,1200.0,0.0,0.0,74400.0
Chandigarh,16.3.08,Stock Position of IFA Syrup (Paediatric),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,17600.0,0.0,0.0,0.0,0.0,0.0,26000.0,43600.0
Chandigarh,16.3.08,Stock Position of IFA Syrup (Paediatric),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
Chandigarh,16.3.08,Stock Position of IFA Syrup (Paediatric),4. Stock Distributed,3600.0,10800.0,2400.0,800.0,400.0,1200.0,2800.0,8000.0,4400.0,1200.0,0.0,0.0,35600.0
Chandigarh,16.3.08,Stock Position of IFA Syrup (Paediatric),5. Total Stock,14400.0,3600.0,1200.0,400.0,0.0,16400.0,13600.0,5600.0,1200.0,0.0,0.0,25996.0,82396.0
Chandigarh,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),1. Balance From Previous Month,45000.0,36000.0,9000.0,3000.0,1000.0,0.0,41000.0,34000.0,14000.0,3000.0,0.0,0.0,186000.0
Chandigarh,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,44000.0,0.0,0.0,0.0,0.0,0.0,65000.0,109000.0
Chandigarh,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0
Chandigarh,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),4. Stock Distributed,9000.0,27000.0,6000.0,2000.0,1000.0,3000.0,7000.0,20000.0,11000.0,3000.0,0.0,0.0,89000.0
Chandigarh,16.3.09,Stock Position of Paediatrics Antibiotics (Cotrimaxozole and Injectable Gentamicin),5. Total Stock,36000.0,9000.0,3000.0,1000.0,0.0,41000.0,34000.0,14000.0,3000.0,0.0,0.0,64960.0,205960.0
Chandigarh,16.3.10,Stock Position of Vitamin A solution,1. Balance From Previous Month,540.0,432.0,108.0,36.0,12.0,0.0,492.0,408.0,168.0,36.0,0.0,0.0,2232.0
Chandigarh,16.3.10,Stock Position of Vitamin A solution,2. Stocks Received,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,0.0,780.0,1308.0
Chandigarh,16.3.10,Stock Position of Vitamin A solution,3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
Chandigarh,16.3.10,Stock Position of Vitamin A solution,4. Stock Distributed,108.0,324.0,72.0,24.0,12.0,36.0,84.0,240.0,132.0,36.0,0.0,0.0,1068.0
Chandigarh,16.3.10,Stock Position of Vitamin A solution,5. Total Stock,432.0,108.0,36.0,12.0,0.0,492.0,408.0,168.0,36.0,0.0,0.0,776.0,2468.0
Chandigarh,16.3.11,Stock of ORS (New WHO formulation),1. Balance From Previous Month,17100.0,13800.0,4500.0,2700.0,1400.0,300.0,12600.0,10300.0,4200.0,900.0,0.0,0.0,67800.0
Chandigarh,16.3.11,Stock of ORS (New WHO formulation),2. Stocks Received,0.0,0.0,0.0,0.0,0.0,13200.0,0.0,0.0,0.0,0.0,0.0,19500.0,32700.0
Chandigarh,16.3.11,Stock of ORS (New WHO formulation),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
Chandigarh,16.3.11,Stock of ORS (New WHO formulation),4. Stock Distributed,3300.0,9300.0,1800.0,1300.0,1100.0,900.0,2300.0,6100.0,3300.0,900.0,0.0,0.0,30300.0
Chandigarh,16.3.11,Stock of ORS (New WHO formulation),5. Total Stock,13800.0,4500.0,2700.0,1400.0,300.0,12600.0,10300.0,4200.0,900.0,0.0,0.0,19496.0,70196.0
Chandigarh,16.4.1,Stock Position of 0.1 ml Syringes(AD),1. Balance From Previous Month,0.0,6250.0,3585.0,1165.0,0.0,0.0,0.0,0.0,8310.0,4545.0,2495.0,695.0,27045.0
Chandigarh,16.4.1,Stock Position of 0.1 ml Syringes(AD),2. Stocks Received,9000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,5000.0,29000.0
Chandigarh,16.4.1,Stock Position of 0.1 ml Syringes(AD),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.4.1,Stock Position of 0.1 ml Syringes(AD),4. Stock Distributed,2750.0,2665.0,2420.0,1165.0,0.0,0.0,0.0,6690.0,3765.0,2050.0,1800.0,1445.0,24750.0
Chandigarh,16.4.1,Stock Position of 0.1 ml Syringes(AD),5. Total Stock,6250.0,3585.0,1165.0,0.0,0.0,0.0,0.0,8310.0,4545.0,2495.0,695.0,4250.0,31295.0
Chandigarh,16.4.2,Stock Position of 0.5 ml Syringes(AD),1. Balance From Previous Month,5150.0,77050.0,113250.0,103550.0,97550.0,86850.0,79750.0,62950.0,43950.0,32950.0,19950.0,62150.0,785100.0
Chandigarh,16.4.2,Stock Position of 0.5 ml Syringes(AD),2. Stocks Received,80000.0,70000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,210000.0
Chandigarh,16.4.2,Stock Position of 0.5 ml Syringes(AD),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.4.2,Stock Position of 0.5 ml Syringes(AD),4. Stock Distributed,8100.0,33800.0,9700.0,6000.0,10700.0,7100.0,16800.0,19000.0,11000.0,13000.0,17800.0,21700.0,174700.0
Chandigarh,16.4.2,Stock Position of 0.5 ml Syringes(AD),5. Total Stock,77050.0,113250.0,103550.0,97550.0,86850.0,79750.0,62950.0,43950.0,32950.0,19950.0,62150.0,40450.0,820400.0
Chandigarh,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),1. Balance From Previous Month,0.0,1900.0,530.0,160.0,0.0,0.0,0.0,0.0,475.0,10.0,10.0,3010.0,6095.0
Chandigarh,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),2. Stocks Received,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,3000.0,5000.0,11500.0
Chandigarh,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),3. Unusable Stock,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chandigarh,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),4. Stock Distributed,100.0,1370.0,370.0,160.0,0.0,0.0,0.0,1025.0,465.0,0.0,0.0,1560.0,5050.0
Chandigarh,16.4.3,Stock Position of 5.0 ml Syringes(Disposable),5. Total Stock,1900.0,530.0,160.0,0.0,0.0,0.0,0.0,475.0,10.0,10.0,3010.0,6450.0,12545.0
Chandigarh,17.1,Number of cases of Infant deaths within 24 hrs of birth,TOTAL,20.0,17.0,13.0,32.0,34.0,32.0,26.0,25.0,14.0,13.0,16.0,17.0,259.0
Chandigarh,17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,1. Up to 1 Weeks of Birth,5.0,21.0,29.0,19.0,42.0,32.0,42.0,22.0,17.0,15.0,6.0,15.0,265.0
Chandigarh,17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,2. Between 1 week & 4 weeks of birth,4.0,12.0,11.0,16.0,14.0,23.0,17.0,15.0,18.0,7.0,11.0,5.0,153.0
Chandigarh,17.2.1,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Sepsis,3. Total,9.0,33.0,40.0,35.0,56.0,55.0,59.0,37.0,35.0,22.0,17.0,20.0,418.0
Chandigarh,17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,1. Up to 1 Weeks of Birth,5.0,4.0,5.0,3.0,12.0,7.0,7.0,9.0,7.0,9.0,4.0,7.0,79.0
Chandigarh,17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,2. Between 1 week & 4 weeks of birth,1.0,,,,2.0,1.0,1.0,,,,2.0,,7.0
Chandigarh,17.2.2,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being Asphyxia,3. Total,6.0,4.0,5.0,3.0,14.0,8.0,8.0,9.0,7.0,9.0,6.0,7.0,86.0
Chandigarh,17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,1. Up to 1 Weeks of Birth,4.0,3.0,7.0,11.0,7.0,8.0,16.0,5.0,5.0,10.0,4.0,5.0,85.0
Chandigarh,17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,2. Between 1 week & 4 weeks of birth,,,,1.0,2.0,1.0,3.0,2.0,1.0,,,,10.0
Chandigarh,17.2.3,Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being LBW,3. Total,4.0,3.0,7.0,12.0,9.0,9.0,19.0,7.0,6.0,10.0,4.0,5.0,95.0
Chandigarh,17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",1. Up to 1 Weeks of Birth,25.0,25.0,27.0,32.0,36.0,34.0,33.0,15.0,10.0,20.0,21.0,21.0,299.0
