Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,April,May,June,July,August,September,October,November,December,January,February,March,Total
Chandigarh,17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",2. Between 1 week & 4 weeks of birth,6.0,10.0,6.0,5.0,5.0,9.0,15.0,7.0,9.0,7.0,12.0,6.0,97.0
Chandigarh,17.2.4,"Number of cases of Infant deaths 24 hours to 4 weeks of birth with the probable cause being other than Sepsis, Asphyxia and LBW",3. Total,31.0,35.0,33.0,37.0,41.0,43.0,48.0,22.0,19.0,27.0,33.0,27.0,396.0
Chandigarh,17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,1. Between 1 month and 11 months,7.0,3.0,4.0,5.0,4.0,3.0,8.0,,5.0,4.0,4.0,6.0,53.0
Chandigarh,17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,2. Between 1 year & 5 years,2.0,5.0,2.0,,,3.0,12.0,5.0,4.0,2.0,3.0,2.0,40.0
Chandigarh,17.3.1,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Pneumonia,3. Total,9.0,8.0,6.0,5.0,4.0,6.0,20.0,5.0,9.0,6.0,7.0,8.0,93.0
Chandigarh,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,1. Between 1 month and 11 months,,,,,,,,,,,,,
Chandigarh,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,2. Between 1 year & 5 years,,,,1.0,1.0,,,,,,,,2.0
Chandigarh,17.3.2,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Diarrhoea,3. Total,,,,1.0,1.0,,,,,,,,2.0
Chandigarh,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,1. Between 1 month and 11 months,,,,,,,,,,1.0,,,1.0
Chandigarh,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,2. Between 1 year & 5 years,,,1.0,,,,1.0,,,,,,2.0
Chandigarh,17.3.3,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Fever related,3. Total,,,1.0,,,,1.0,,,1.0,,,3.0
Chandigarh,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,1. Between 1 month and 11 months,,,,,,,,,,,,,
Chandigarh,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,2. Between 1 year & 5 years,,,,,,,,,,,,,
Chandigarh,17.3.4,Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being Measles,3. Total,,,,,,,,,,,,,
Chandigarh,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",1. Between 1 month and 11 months,30.0,28.0,34.0,27.0,29.0,41.0,39.0,31.0,57.0,35.0,26.0,23.0,400.0
Chandigarh,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",2. Between 1 year & 5 years,29.0,32.0,23.0,33.0,35.0,55.0,40.0,29.0,35.0,15.0,15.0,11.0,352.0
Chandigarh,17.3.5,"Number of cases of Infant or Child deaths between 1 month to 5 years of age with the probable cause being other than Pneumonia, Diarrhoea, Fever related and Measles",3. Total,59.0,60.0,57.0,60.0,64.0,96.0,79.0,60.0,92.0,50.0,41.0,34.0,752.0
Chandigarh,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,1. 6-14 yrs,,,,,,,,,,,,,
Chandigarh,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,2. 15-55 yrs.,1.0,1.0,,1.0,,,,,,1.0,,,4.0
Chandigarh,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,3. Above 55 yrs.,,1.0,1.0,,,,,,,,,,2.0
Chandigarh,17.4.1,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Diarrhoeal diseases,4. Total,1.0,2.0,1.0,1.0,,,,,,1.0,,,6.0
Chandigarh,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,1. 6-14 yrs,,,1.0,1.0,,,,,,,,2.0,4.0
Chandigarh,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,2. 15-55 yrs.,12.0,16.0,11.0,6.0,10.0,11.0,9.0,12.0,6.0,8.0,10.0,8.0,119.0
Chandigarh,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,3. Above 55 yrs.,6.0,1.0,4.0,7.0,4.0,1.0,3.0,3.0,3.0,,1.0,1.0,34.0
Chandigarh,17.4.2,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Tuberculosis,4. Total,18.0,17.0,16.0,14.0,14.0,12.0,12.0,15.0,9.0,8.0,11.0,11.0,157.0
Chandigarh,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,1. 6-14 yrs,2.0,1.0,2.0,3.0,7.0,5.0,7.0,6.0,5.0,2.0,,5.0,45.0
Chandigarh,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,2. 15-55 yrs.,27.0,24.0,30.0,24.0,34.0,29.0,35.0,23.0,27.0,35.0,27.0,37.0,352.0
Chandigarh,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,3. Above 55 yrs.,29.0,23.0,15.0,22.0,30.0,24.0,27.0,18.0,25.0,15.0,12.0,12.0,252.0
Chandigarh,17.4.3,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Respiratory diseases including infections,4. Total,58.0,48.0,47.0,49.0,71.0,58.0,69.0,47.0,57.0,52.0,39.0,54.0,649.0
Chandigarh,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,1. 6-14 yrs,,,,,,2.0,,1.0,,,,,3.0
Chandigarh,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,2. 15-55 yrs.,,,1.0,2.0,12.0,12.0,3.0,1.0,1.0,1.0,,2.0,35.0
Chandigarh,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,3. Above 55 yrs.,1.0,1.0,,,1.0,3.0,3.0,,,,,,9.0
Chandigarh,17.4.4,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Malaria,4. Total,1.0,1.0,1.0,2.0,13.0,17.0,6.0,2.0,1.0,1.0,,2.0,47.0
Chandigarh,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,1. 6-14 yrs,1.0,,,,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,9.0
Chandigarh,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,2. 15-55 yrs.,,2.0,1.0,4.0,6.0,13.0,11.0,15.0,7.0,3.0,8.0,,70.0
Chandigarh,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,3. Above 55 yrs.,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,,,1.0,21.0
Chandigarh,17.4.5,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being other Fever related,4. Total,4.0,3.0,4.0,6.0,9.0,16.0,13.0,19.0,10.0,4.0,10.0,2.0,100.0
Chandigarh,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,1. 6-14 yrs,,,,,,,,,,,,,
Chandigarh,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,2. 15-55 yrs.,1.0,,1.0,2.0,1.0,,,2.0,,2.0,2.0,,11.0
Chandigarh,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,3. Above 55 yrs.,,,,,,,,,,,,,
Chandigarh,17.4.6,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being HIV/AIDS,4. Total,1.0,,1.0,2.0,1.0,,,2.0,,2.0,2.0,,11.0
Chandigarh,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,1. 6-14 yrs,2.0,4.0,5.0,2.0,4.0,6.0,,3.0,2.0,6.0,5.0,1.0,40.0
Chandigarh,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,2. 15-55 yrs.,80.0,59.0,49.0,65.0,75.0,88.0,83.0,91.0,61.0,74.0,76.0,72.0,873.0
Chandigarh,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,3. Above 55 yrs.,64.0,43.0,46.0,40.0,49.0,48.0,48.0,37.0,43.0,33.0,41.0,37.0,529.0
Chandigarh,17.4.7,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Heart disease or related to Hypertension,4. Total,146.0,106.0,100.0,107.0,128.0,142.0,131.0,131.0,106.0,113.0,122.0,110.0,1442.0
Chandigarh,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,1. 6-14 yrs,3.0,2.0,3.0,1.0,4.0,6.0,8.0,2.0,4.0,6.0,,2.0,41.0
Chandigarh,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,2. 15-55 yrs.,21.0,38.0,22.0,23.0,20.0,19.0,15.0,19.0,17.0,13.0,18.0,23.0,248.0
Chandigarh,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,3. Above 55 yrs.,13.0,22.0,11.0,16.0,9.0,8.0,6.0,11.0,11.0,4.0,5.0,9.0,125.0
Chandigarh,17.4.8,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Neurological disease including strokes,4. Total,37.0,62.0,36.0,40.0,33.0,33.0,29.0,32.0,32.0,23.0,23.0,34.0,414.0
Chandigarh,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,1. 6-14 yrs,,,,,,,,,,,,,
Chandigarh,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,2. 15-49 yrs,,1.0,,1.0,2.0,,,,1.0,,,,5.0
Chandigarh,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,3. Above 49 yrs.,,,,,,,,,,,,,
Chandigarh,17.4.9(a),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Abortion,4. Total,,1.0,,1.0,2.0,,,,1.0,,,,5.0
Chandigarh,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,1. 6-14 yrs,,,,,,,,,,,,,
Chandigarh,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,2. 15-49 yrs,,,,,,,,,1.0,,,,1.0
Chandigarh,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,3. Above 49 yrs.,,,,,,,,,,,,,
Chandigarh,17.4.9(b),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Obstructed or prolonged labour,4. Total,,,,,,,,,1.0,,,,1.0
Chandigarh,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,1. 6-14 yrs,,,,,,,,,,,,,
Chandigarh,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,2. 15-49 yrs,,1.0,,,2.0,,4.0,2.0,,,1.0,,10.0
Chandigarh,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,3. Above 49 yrs.,,,,,,,,,,,,,
Chandigarh,17.4.9(c),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Severe hypertesnion or fits,4. Total,,1.0,,,2.0,,4.0,2.0,,,1.0,,10.0
Chandigarh,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,1. 6-14 yrs,,,,,,,,,,,,,
Chandigarh,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,2. 15-49 yrs,3.0,4.0,1.0,3.0,1.0,5.0,1.0,,2.0,1.0,1.0,,22.0
Chandigarh,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,3. Above 49 yrs.,,,,,,,,,,,,,
Chandigarh,17.4.9(d),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being Bleeding,4. Total,3.0,4.0,1.0,3.0,1.0,5.0,1.0,,2.0,1.0,1.0,,22.0
Chandigarh,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,1. 6-14 yrs,,,,,,,,,,,,,
Chandigarh,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,2. 15-49 yrs,,1.0,,,1.0,2.0,4.0,,,,,,8.0
Chandigarh,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,3. Above 49 yrs.,,,,,,,,,,,,,
Chandigarh,17.4.9(e),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being High Fever,4. Total,,1.0,,,1.0,2.0,4.0,,,,,,8.0
Chandigarh,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,1. 6-14 yrs,,,,,,,,,,,,,
Chandigarh,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,2. 15-49 yrs,1.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,5.0,5.0,34.0
Chandigarh,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,3. Above 49 yrs.,,,,,,,,,,,,,
Chandigarh,17.4.9(f),Number of cases of Maternal deaths (age 15-49 years) with the probable cause being other causes (excluding abortion; obstructed or prolonged labour; severe hypertension or fits;,4. Total,1.0,1.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,3.0,5.0,5.0,34.0
Chandigarh,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,1. 6-14 yrs,3.0,2.0,2.0,2.0,3.0,3.0,8.0,6.0,3.0,3.0,1.0,,36.0
Chandigarh,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,2. 15-55 yrs.,55.0,39.0,48.0,45.0,38.0,34.0,50.0,48.0,50.0,32.0,36.0,51.0,526.0
Chandigarh,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,3. Above 55 yrs.,10.0,10.0,4.0,9.0,5.0,4.0,7.0,9.0,4.0,2.0,5.0,5.0,74.0
Chandigarh,17.4.10,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Trauma or Accidents or Burn cases,4. Total,68.0,51.0,54.0,56.0,46.0,41.0,65.0,63.0,57.0,37.0,42.0,56.0,636.0
Chandigarh,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,1. 6-14 yrs,,,1.0,1.0,,,,,,,,,2.0
Chandigarh,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,2. 15-55 yrs.,7.0,18.0,6.0,9.0,7.0,3.0,8.0,4.0,7.0,1.0,5.0,4.0,79.0
Chandigarh,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,3. Above 55 yrs.,2.0,1.0,,,,,1.0,1.0,,,,,5.0
Chandigarh,17.4.11,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being suicide,4. Total,9.0,19.0,7.0,10.0,7.0,3.0,9.0,5.0,7.0,1.0,5.0,4.0,86.0
Chandigarh,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,1. 6-14 yrs,,,,1.0,1.0,,,,,,,,2.0
Chandigarh,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,2. 15-55 yrs.,,1.0,1.0,1.0,6.0,3.0,1.0,,,,,,13.0
Chandigarh,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,3. Above 55 yrs.,,,,1.0,,,,,,,,,1.0
Chandigarh,17.4.12,Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Animal bites and stings,4. Total,,1.0,1.0,3.0,7.0,3.0,1.0,,,,,,16.0
Chandigarh,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,1. 6-14 yrs,9.0,3.0,3.0,6.0,7.0,11.0,9.0,6.0,12.0,5.0,3.0,7.0,81.0
Chandigarh,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,2. 15-55 yrs.,59.0,79.0,53.0,73.0,77.0,81.0,91.0,106.0,63.0,72.0,53.0,66.0,873.0
Chandigarh,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,3. Above 55 yrs.,36.0,45.0,35.0,47.0,35.0,39.0,50.0,53.0,41.0,21.0,21.0,29.0,452.0
Chandigarh,17.4.13(a),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Acute disease,4. Total,104.0,127.0,91.0,126.0,119.0,131.0,150.0,165.0,116.0,98.0,77.0,102.0,1406.0
Chandigarh,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,1. 6-14 yrs,2.0,4.0,2.0,3.0,2.0,5.0,1.0,1.0,3.0,2.0,2.0,1.0,28.0
Chandigarh,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,2. 15-55 yrs.,54.0,32.0,27.0,52.0,50.0,32.0,35.0,30.0,35.0,32.0,33.0,30.0,442.0
Chandigarh,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,3. Above 55 yrs.,36.0,20.0,27.0,34.0,29.0,24.0,23.0,24.0,27.0,9.0,17.0,15.0,285.0
Chandigarh,17.4.13(b),Number of cases of Adolescent or Adult deaths (age 6 years & above) with the probable cause being Known Chronic disease,4. Total,92.0,56.0,56.0,89.0,81.0,61.0,59.0,55.0,65.0,43.0,52.0,46.0,755.0
Chandigarh,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,1. 6-14 yrs,1.0,6.0,1.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,40.0
Chandigarh,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,2. 15-55 yrs.,30.0,17.0,10.0,18.0,8.0,20.0,15.0,18.0,18.0,17.0,9.0,12.0,192.0
Chandigarh,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,3. Above 55 yrs.,17.0,13.0,13.0,7.0,7.0,6.0,19.0,10.0,10.0,13.0,14.0,11.0,140.0
Chandigarh,17.4.13(c),Number of cases of Adolescent or Adult deaths (age 6 years & above) where the cause was not known,4. Total,48.0,36.0,24.0,29.0,19.0,30.0,38.0,30.0,32.0,33.0,27.0,26.0,372.0
